STORE,STATE,STORE_TYPE,AREA,COUNTRY,AVERAGE_BASKET_SIZE,NO_OF_TRANSACTIONS,AVG_BASKET_DOLLARS,TOTAL_SALES_UNITS,TOTAL_SALES_DOLLARS,LATITUDE,LONGITUDE,Cluster
1096,9,1,3,0,-0.08728724916610492,0.19811577667062824,-0.12412195417399434,0.34223572374072275,0.37525783279921765,8.9996866,-0.0144207,1
1382,8,1,3,0,-0.08745793729722473,0.6151425945202973,-0.1241284985384448,0.3914932482524069,0.3181719673853016,7.998572190140489,-0.0032095892942204103,1
1136,8,1,3,0,-0.08732120634966918,0.11155867468476886,-0.1241223803325697,0.30085308683480755,0.25194242875752104,7.998572190140489,-0.0032095892942204103,1
1263,8,1,2,0,-0.0874025833102522,-0.2832859467778431,-0.12412496893662404,-0.26014190930108955,-0.30814139114772454,7.998572190140489,-0.0032095892942204103,1
1043,8,1,3,0,-0.08737510417255095,1.2040807986309117,-0.12412515038260175,1.3408278678317012,1.1780578554507892,7.998572190140489,-0.0032095892942204103,3
1285,4,1,0,0,-0.08747109726100462,0.9228859216289621,-0.12412989870692896,0.6191477383144691,0.4633018899607207,8.374085598359256,0.2781202851555559,1
1045,8,1,6,0,-0.0871852654630796,0.5059887944838373,-0.12411998993371558,0.8756993745361383,0.8693427653231484,7.998572190140489,-0.0032095892942204103,1
1006,2,1,6,0,-0.08727674793909876,1.0796768975130366,-0.12412279096683516,1.2561487297339116,1.2809422970982296,8.374085598359256,0.2781202851555559,3
1248,8,1,6,0,-0.08737056813286696,0.2826970026284304,-0.12412503362721265,0.33113961746131787,0.2599629890412163,7.998572190140489,-0.0032095892942204103,1
1175,5,1,5,0,-0.08722969958154561,-0.5401294867853573,-0.12412039565420423,-0.39721776050497254,-0.3903623885623364,8.374085598359256,0.2781202851555559,1
1049,1,1,6,0,-0.08731875965799378,0.43794186187793765,-0.12412264688341573,0.583399029787447,0.592575513921982,8.374085598359256,0.2781202851555559,1
3305,2,0,4,0,-0.08741909490335416,-1.3393420961521183,-0.12412901408110556,-1.3971208477995936,-1.4181649374790044,8.374085598359256,0.2781202851555559,4
1156,8,1,3,0,-0.08750671175636533,-0.02390962359922845,-0.12412930423177783,-0.29323540670114057,-0.2939313403196792,7.998572190140489,-0.0032095892942204103,1
1046,2,1,4,0,-0.08724600139983935,-0.018368524673698525,-0.1241224354511782,0.013974417635009782,0.10535500688531678,8.374085598359256,0.2781202851555559,1
1397,2,1,4,0,-0.0872987956346879,-0.41411589515813846,-0.1241248621766302,-0.40155202481611646,-0.43585577452594787,8.374085598359256,0.2781202851555559,1
1250,5,1,7,0,-0.08811736213653834,-1.6289439823545278,-0.12426208456897894,-1.6269568252810926,-1.6693416169837216,8.374085598359256,0.2781202851555559,4
1297,9,1,7,0,0.5336015905466475,-1.6289439823545278,3.2044493066416035,-1.607471605336766,-1.3674561012285338,8.9996866,-0.0144207,4
1157,8,1,3,0,-0.08734153884106349,0.866500980612085,-0.12412474599217226,1.0035950344985565,0.8747562252159498,7.998572190140489,-0.0032095892942204103,3
1044,8,1,3,0,-0.08746724230836025,0.616782800489534,-0.12412876640543913,0.5470391971701853,0.2981708427966156,7.998572190140489,-0.0032095892942204103,1
1356,9,1,3,0,-0.0872650371015102,0.9676749878865841,-0.12412290655077725,1.1932752374465754,1.1482444118808448,8.9996866,-0.0144207,3
1035,8,1,2,0,-0.0873669002521295,0.11296238583983657,-0.12412457336854281,0.0941285714874533,0.11725380451898224,7.998572190140489,-0.0032095892942204103,1
1377,2,1,6,0,-0.08739128021677137,0.46363587910765514,-0.1241269298860173,0.3882315272271528,0.3010558875291168,8.374085598359256,0.2781202851555559,1
8230,3,1,7,1,-0.08724080538681395,0.41875780942534574,-0.12412198085240597,0.49623899448104286,0.6202208787688709,8.374085598359256,0.2781202851555559,1
1267,8,1,3,0,-0.08730322542479371,0.03657456086324482,-0.1241247301585935,0.09580813735962121,0.029593637637078833,7.998572190140489,-0.0032095892942204103,1
8225,6,1,7,1,-0.08738224105661031,-0.18884059840970108,-0.12412519344771619,-0.3096204023386908,-0.2241368898303378,6.002493784685699,1.0024548364772432,1
3330,2,0,4,0,-0.08752631207919205,-1.3118552956537004,-0.12412974146294517,-1.396751199755078,-1.4025520337194772,8.374085598359256,0.2781202851555559,4
3310,5,0,4,0,-0.08760856741502719,-1.292694129796028,-0.12413134298665815,-1.3935376714013696,-1.4056366143350816,8.374085598359256,0.2781202851555559,4
1072,2,1,4,0,-0.08710286823411119,0.034011262232251635,-0.12411908455169969,0.34563330708469614,0.3618050411602565,8.374085598359256,0.2781202851555559,1
1352,9,1,5,0,-0.08723255969305406,-0.44498991170465463,-0.12411837122843901,-0.3742395972495714,-0.19312740657138447,8.9996866,-0.0144207,1
1126,8,1,4,0,-0.08726915813215803,-0.5467564274920719,-0.12412376458783198,-0.473524703641681,-0.5281706514385834,7.998572190140489,-0.0032095892942204103,1
1144,8,1,3,0,-0.08752405790811986,1.2650990036415084,-0.12413077277867021,0.8199066161500572,0.6590831453540684,7.998572190140489,-0.0032095892942204103,3
8210,6,1,7,1,-0.08745407371747788,1.8590748015894218,-0.12412832623709144,1.289669296233937,1.4413086529296537,6.002493784685699,1.0024548364772432,3
1014,8,1,2,0,-0.08718903142035077,1.0906319476145434,-0.12411874771569224,1.5178344235391856,1.685031526153787,7.998572190140489,-0.0032095892942204103,3
1142,9,1,2,0,-0.08735602533536758,0.5127708554450068,-0.1241227011980155,0.5837286881683394,0.6703162671461014,8.9996866,-0.0144207,1
8204,3,1,7,1,-0.0873064882857716,1.1274361352002222,-0.12412258329723078,1.0408320762755492,1.3533769430684104,8.374085598359256,0.2781202851555559,3
1226,8,1,2,0,-0.08738547531193254,0.2313776279537542,-0.12412686220693067,0.12155532847692066,0.08685043131397607,7.998572190140489,-0.0032095892942204103,1
1211,5,1,0,0,-0.08771147716939741,0.21130354125428966,-0.1241366486765888,-0.4914549408966653,-0.5743887086929083,8.374085598359256,0.2781202851555559,1
1099,2,1,6,0,-0.08739332302383226,0.23623721494167876,-0.12412585088478868,0.1758469364131521,0.15871063546597747,8.374085598359256,0.2781202851555559,1
1237,4,1,6,0,-0.08732033705557758,0.6155952405087068,-0.12412408364902655,0.7857533926639955,0.6719797238415639,8.374085598359256,0.2781202851555559,3
1024,9,1,2,0,-0.08728278554867613,0.1840735792099691,-0.12412028950472605,0.38033613210157713,0.4671799143574075,8.9996866,-0.0144207,1
1295,8,1,7,0,1.4018551325701496,-1.6289439823545278,7.583255978662216,-1.5808641237635759,-0.9703359678938648,7.998572190140489,-0.0032095892942204103,2
1236,4,1,4,0,-0.08823087664314473,-1.6289439823545278,-0.1241694935225769,-1.6269563125930975,-1.6693332197722264,8.374085598359256,0.2781202851555559,4
1191,8,1,3,0,-0.08741796566104243,0.9651294899405285,-0.12412777810888115,0.8502838925517121,0.6947921817684692,7.998572190140489,-0.0032095892942204103,3
1027,4,1,3,0,-0.08728500589242535,0.2891154210258776,-0.12412138595845443,0.4802349260239019,0.5159607421154779,8.374085598359256,0.2781202851555559,1
1383,4,1,4,0,-0.08745026417063616,1.0278209593352459,-0.12412724624847937,0.8228043286987425,0.802320341160906,8.374085598359256,0.2781202851555559,3
1119,9,1,5,0,-0.08709901214632178,-0.45024365671619426,-0.12411624768627762,-0.20967905531276718,-0.11041062569811093,8.9996866,-0.0144207,1
1067,4,1,2,0,-0.08733106304130682,0.40471306900969556,-0.12412515775688543,0.4713254340438854,0.37410281718313626,8.374085598359256,0.2781202851555559,1
1153,5,1,2,0,-0.08747976477467105,0.8482400208212496,-0.12412956399919693,0.6354158410891212,0.43048838337298256,8.374085598359256,0.2781202851555559,1
1367,2,1,2,0,-0.08743674845239256,0.35009293875661746,-0.12412665588115561,0.14978649293080545,0.21348247593394343,8.374085598359256,0.2781202851555559,1
1106,8,1,3,0,-0.08722732553915444,1.545350444341773,-0.12412353967535397,1.8556788936505648,1.7034016610255356,7.998572190140489,-0.0032095892942204103,3
1396,8,1,4,0,-0.08743380365906217,-0.9319149333937184,-0.12412834852649522,-0.9713155237333592,-1.0482684737936965,7.998572190140489,-0.0032095892942204103,4
1048,5,1,3,0,-0.08723631293670049,0.5554746986099558,-0.12412071616855959,0.9543887787863891,0.8716098532157251,8.374085598359256,0.2781202851555559,3
1078,2,1,2,0,-0.08727145498468472,1.171813242749292,-0.12412398703518097,1.313683601927571,1.2618284883820428,8.374085598359256,0.2781202851555559,3
1042,2,1,3,0,-0.0874186487913432,1.1360974398997885,-0.12412701210476366,1.018472727430315,0.9261418155812343,8.374085598359256,0.2781202851555559,3
1282,9,1,3,0,-0.0872332614397339,0.2950252484251119,-0.12412114460002274,0.5791667903873412,0.5392550253202093,8.9996866,-0.0144207,1
3328,5,0,1,0,-0.08769775213040361,-1.192117716944429,-0.12413438099005346,-1.360650274575376,-1.3740917564447088,8.374085598359256,0.2781202851555559,4
1176,4,1,4,0,-0.0871372917352686,-0.6329829453290928,-0.12411937651974886,-0.42999185328403433,-0.4632324017339134,8.374085598359256,0.2781202851555559,1
1053,8,1,3,0,-0.08741706866941122,2.9437773389380406,-0.12412662349666195,2.7402076998887375,2.6863375421331024,7.998572190140489,-0.0032095892942204103,3
1180,8,1,3,0,-0.08731455439958205,0.756246081064494,-0.12412469075392873,0.8954363242860921,0.7670511137368934,7.998572190140489,-0.0032095892942204103,3
1210,2,1,3,0,-0.08732045738095458,-0.11745985181051569,-0.12412364511163669,-0.039164667688085665,-0.06904032163369317,8.374085598359256,0.2781202851555559,1
1184,4,1,4,0,-0.0873625170029714,0.5333687908726307,-0.12412465484267944,0.483837071877947,0.5421598451498933,8.374085598359256,0.2781202851555559,1
9999,10,1,7,0,-0.08686870256386808,-1.6289439823545278,-0.12463155571771971,-1.6269819469928557,-1.6693751245446953,9.9314057,-0.14438729707545067,0
1097,2,1,3,0,-0.08718412328011413,2.4323051727202296,-0.12412045059343794,2.9339371126225875,3.0932244835780573,8.374085598359256,0.2781202851555559,3
1054,2,1,4,0,-0.08733352630610018,0.3649717684093368,-0.12412441545707391,0.39572753840449326,0.38695593976525544,8.374085598359256,0.2781202851555559,1
1235,9,1,1,0,-0.08724835569070637,0.19743680768801397,-0.12412118725835883,0.44494045906059787,0.4244516495259381,8.9996866,-0.0144207,1
3307,1,0,5,0,-0.08756419459439475,-1.3188102775542623,-0.12412758164297767,-1.395864762211434,-1.3845145217999308,8.374085598359256,0.2781202851555559,4
3337,2,0,3,0,-0.08747751877664334,-1.2154493289874475,-0.12412834877139482,-1.2924950705618268,-1.300904539616566,8.374085598359256,0.2781202851555559,4
1369,8,1,3,0,-0.08734382297996543,0.6446917315164689,-0.1241255490871637,0.6288319018551833,0.5835033379256722,7.998572190140489,-0.0032095892942204103,1
1251,2,1,2,0,-0.08742104281228752,0.3825893605874329,-0.12412599554305032,0.2928787377579761,0.29177083751896526,8.374085598359256,0.2781202851555559,1
1085,8,1,0,0,-0.08758817952855365,0.5207964213968068,-0.12413113207795999,0.04299460891345697,0.03270503558731429,7.998572190140489,-0.0032095892942204103,1
8226,6,1,7,1,-0.08722006742160203,-0.01372508886001443,-0.12412207658242193,0.07450082428047018,0.1311441862691665,6.002493784685699,1.0024548364772432,1
3342,2,0,1,0,-0.08752457553426998,-1.1455282385531331,-0.12412942559096375,-1.2510319416406703,-1.2571695801233203,8.374085598359256,0.2781202851555559,4
1109,8,1,4,0,-0.08731345648727415,0.05201792652398059,-0.12412386315162259,0.20630829364601444,0.09732342677303196,7.998572190140489,-0.0032095892942204103,1
1265,8,1,3,0,-0.0873361246531564,-0.4405499122902557,-0.12412249717510547,-0.35404071561597195,-0.3624602967760699,7.998572190140489,-0.0032095892942204103,1
8203,3,1,7,1,-0.08732472143988075,0.5093709246219533,-0.12412458741752189,0.4093440188681403,0.5227580853031047,8.374085598359256,0.2781202851555559,1
1012,5,1,2,0,-0.08738687063224773,0.7128581830069485,-0.12412589542426355,0.6755321386469733,0.6221208325135538,8.374085598359256,0.2781202851555559,1
1113,2,1,6,0,-0.08702913738366416,-0.024186805693254498,-0.1241162179229474,0.43274976391151093,0.4547842658115548,8.374085598359256,0.2781202851555559,1
8229,3,1,7,1,-0.08736144633414508,1.0196707885888836,-0.1241245970915744,0.7851443193257368,1.044976680522371,8.374085598359256,0.2781202851555559,3
1124,4,1,0,0,-0.0874337868589152,0.4184094245915699,-0.12412727289309157,0.25898749783744485,0.2334252325131917,8.374085598359256,0.2781202851555559,1
1625,10,2,7,2,-0.08823087664314473,-1.6289439823545278,-0.12415333217893551,-1.6269568252810926,-1.669331753954988,9.996888482166584,2.0029365425029355,0
1036,0,1,2,0,-0.08750579955379024,1.16930080321812,-0.12412804197319446,0.8018851204319332,0.8545320834537125,8.374085598359256,0.2781202851555559,3
3327,8,0,4,0,-0.0875954794194445,-1.3188306211941907,-0.12413198997618742,-1.423977495738435,-1.4332889629748269,7.998572190140489,-0.0032095892942204103,4
1160,2,1,2,0,-0.08756698114850292,0.8706332824725651,-0.12413172174963619,0.29663058850661006,0.25711878297121254,8.374085598359256,0.2781202851555559,1
8216,3,1,7,1,-0.08724910670268207,-0.49547265418727054,-0.12412209435730145,-0.45603742881452114,-0.4065749573480443,8.374085598359256,0.2781202851555559,1
3335,4,0,4,0,-0.08750048798299712,-1.2344986048255129,-0.12412673994758948,-1.3164114528483841,-1.295245360520992,8.374085598359256,0.2781202851555559,4
3336,8,0,4,0,-0.08756038164211784,-1.2012164099024585,-0.12412915743097436,-1.3111487105779922,-1.3005586450395399,7.998572190140489,-0.0032095892942204103,4
1358,5,1,5,0,-0.08736567020893592,-0.7899824435224347,-0.12412520261888084,-0.8567774367970287,-0.8276774111674006,8.374085598359256,0.2781202851555559,4
3331,4,0,4,0,-0.08760031105090368,-1.3340349490857664,-0.12412969035065463,-1.42002313323171,-1.4206749546848068,8.374085598359256,0.2781202851555559,4
1325,10,2,7,2,-0.08823087664314473,-1.6289439823545278,-0.12415333217893551,-1.6269557999051023,-1.669331753954988,9.996888482166584,2.0029365425029355,0
1187,9,1,1,0,-0.08735067562370025,-0.2732209309232091,-0.12412402222438312,-0.24562617409391913,-0.25218638828252204,8.9996866,-0.0144207,1
1372,2,1,0,0,-0.08758245771633363,1.050638894470069,-0.1241321359487011,0.4281207040031458,0.3562682766138598,8.374085598359256,0.2781202851555559,3
1065,8,1,4,0,-0.0872917232268683,0.1003773015890575,-0.12412261623459665,0.24931307536863878,0.22505067938170417,7.998572190140489,-0.0032095892942204103,1
1143,9,1,3,0,-0.08740799976844943,1.5755582066806302,-0.124126459668359,1.4216741504776205,1.4017870729020292,8.9996866,-0.0144207,3
1362,9,1,3,0,-0.08736134099268296,1.241373233574875,-0.12412552743866026,1.2500149305597306,1.1769414488696088,8.9996866,-0.0144207,3
1063,4,1,2,0,-0.08737093251443316,0.09948981029717592,-0.12412553482141046,0.1061208563824105,0.044169241921925846,8.374085598359256,0.2781202851555559,1
1357,2,1,4,0,-0.08718414371272531,-0.273688834641565,-0.12411992804247256,-0.14581556250676314,-0.054788849712561226,8.374085598359256,0.2781202851555559,1
3321,5,0,5,0,-0.0874783101997834,-1.3838031212158932,-0.1241296876863586,-1.4351889568167526,-1.462614050251733,8.374085598359256,0.2781202851555559,4
1026,8,1,3,0,-0.0873224956474352,0.5790936645669645,-0.1241214602199195,0.7640559240205222,0.8404918128218923,7.998572190140489,-0.0032095892942204103,3
1230,4,1,6,0,-0.0871967297471598,0.29425981897280146,-0.12412037819775638,0.6052841422371514,0.5909429932254445,8.374085598359256,0.2781202851555559,1
1030,2,1,2,0,-0.08731064927352578,-0.13972596571227797,-0.12412170307082246,-0.012282898037481083,0.010529563925135446,8.374085598359256,0.2781202851555559,1
1213,2,1,1,0,-0.08722538943572976,1.149760737066779,-0.12412039741443395,1.6749932888897603,1.5944778736623872,8.374085598359256,0.2781202851555559,3
1238,8,1,4,0,-0.08729374946081121,-0.004911206860984269,-0.12412262387971283,0.09631005890688996,0.10926990981955947,7.998572190140489,-0.0032095892942204103,1
1360,2,1,4,0,-0.08729168849142928,-0.1674823194397489,-0.12412478783584054,-0.15410982889257896,-0.1815620984821471,8.374085598359256,0.2781202851555559,1
8202,10,2,7,2,-0.08823087664314473,-1.6289439823545278,-0.12415333217893551,-1.6269557999051023,-1.669331753954988,9.996888482166584,2.0029365425029355,0
1196,10,2,7,2,-0.08823087664314473,-1.6289439823545278,-0.12415333217893551,-1.6269583633450782,-1.669331753954988,9.996888482166584,2.0029365425029355,0
9997,10,1,7,0,-0.08823087664314473,-1.6289439823545278,-0.12429003022600084,-1.6269573379690878,-1.6693441515980394,9.9314057,-0.14438729707545067,0
1129,0,1,3,0,-0.08741216302649372,0.46260343938128284,-0.12412631948948885,0.38474781229999133,0.34561479619336455,8.374085598359256,0.2781202851555559,1
1155,2,1,0,0,-0.08747266080981862,2.316473572877234,-0.12412778089683436,1.8548796130660992,1.9259539683073292,8.374085598359256,0.2781202851555559,3
1391,8,1,2,0,-0.08743742499885195,-0.10069414955442628,-0.12412627916919503,-0.19705462611976876,-0.19485432401711236,7.998572190140489,-0.0032095892942204103,1
1225,1,1,6,0,-0.08708201947874082,-0.269208147947309,-0.12411654288022822,0.10600498889550271,0.11470716808151477,8.374085598359256,0.2781202851555559,1
1204,2,1,6,0,-0.08736263187965207,1.0791530487848773,-0.12412655773435798,1.0312965922534336,0.9165732105486436,8.374085598359256,0.2781202851555559,3
1056,4,1,4,0,-0.08718692867763041,0.5623940791406428,-0.12412034834485729,0.8882576669777602,0.9084045247977263,8.374085598359256,0.2781202851555559,3
1260,2,1,4,0,-0.08719577463610122,-0.04342171724566769,-0.1241207303094038,0.20435854120039337,0.17416767488816895,8.374085598359256,0.2781202851555559,1
1202,4,1,4,0,-0.0872888883155803,0.33135898933744395,-0.12412193672145015,0.4875525217789241,0.525584922580852,8.374085598359256,0.2781202851555559,1
1005,5,1,2,0,-0.087326564234381,0.6479390850400585,-0.12412494075257843,0.7171772718064141,0.6361191856091434,8.374085598359256,0.2781202851555559,1
3306,4,0,4,0,-0.08746902902669425,-1.3496792081907962,-0.12412798933294439,-1.40297933352037,-1.4169238457426587,8.374085598359256,0.2781202851555559,4
3351,2,0,4,0,-0.08762719764288045,-1.1997923551074623,-0.124132348145111,-1.3485990305609745,-1.3481655970445108,8.374085598359256,0.2781202851555559,4
1111,8,1,4,0,-0.0873004195732194,0.3374595383610081,-0.12412322568978534,0.46280558494019597,0.4420209020307733,7.998572190140489,-0.0032095892942204103,1
1376,2,1,2,0,-0.08745199617497797,0.5403568311880763,-0.12412709700048734,0.33004605396762615,0.360367870504836,8.374085598359256,0.2781202851555559,1
1350,8,1,0,0,-0.08744815121161019,0.2096150191402227,-0.12412785537987349,0.026516816748781463,0.0011836885455743323,7.998572190140489,-0.0032095892942204103,1
1015,10,2,7,2,-0.08823087664314473,-1.6289439823545278,-0.12415333217893551,-1.6269557999051023,-1.669331753954988,9.996888482166584,2.0029365425029355,0
